symbol,type,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,lot_size,profit,exit_reason,session,day_of_week,hour,month,duration_min,r_multiple,rr_ratio_used,risk_amount,balance_after,atr_at_entry,sl_distance_pts,sl_distance_pct
DJ30.,LONG,2025-10-07 12:20:00,2025-10-07 13:15:00,46664.92,46744.86999999998,46642.077142857146,46744.86999999998,56.8,4541.16,TP,EUROPE,1,12,2025-10,55.0,3.499,3.5,1297.76,30496.28,11.6714,22.84,0.00049
NAS100.,LONG,2025-10-07 12:15:00,2025-10-07 15:55:00,25007.4,25077.050000000007,24987.5,25077.050000000007,65.2,4541.18,TP,EUROPE,1,12,2025-10,220.0,3.499,3.5,1297.76,35037.46,10.2,19.9,0.0008
SP500.,LONG,2025-10-07 12:15:00,2025-10-07 16:00:00,6744.6,6758.765000000003,6740.552857142857,6758.765000000003,124.9,1769.21,TP,EUROPE,1,12,2025-10,225.0,1.363,3.5,1297.76,36806.67,1.9636,4.05,0.0006
DJ30.,LONG,2025-10-09 08:40:00,2025-10-09 09:55:00,46666.42,46644.991428571426,46644.991428571426,46741.42,85.8,-1838.57,SL,EUROPE,3,8,2025-10,75.0,-0.999,3.5,1840.33,34968.09,11.2143,21.43,0.00046
DJ30.,SHORT,2025-10-09 11:40:00,2025-10-09 12:30:00,46655.92,46682.591428571424,46682.591428571424,46562.57000000001,65.5,-1746.98,SL,EUROPE,3,11,2025-10,50.0,-0.999,3.5,1748.4,33221.12,13.5857,26.67,0.00057
SP500.,SHORT,2025-10-09 11:05:00,2025-10-09 16:25:00,6762.3,6765.88,6765.88,6749.77,124.9,-447.14,SL,EUROPE,3,11,2025-10,320.0,-0.256,3.5,1748.4,32773.97,1.91,3.58,0.00053
NAS100.,SHORT,2025-10-09 10:40:00,2025-10-09 16:40:00,25165.5,25092.85,25186.257142857143,25092.85,84.2,6117.13,TP,EUROPE,3,10,2025-10,360.0,3.499,3.5,1748.4,38891.1,10.5036,20.76,0.00082
NAS100.,SHORT,2025-10-10 10:05:00,2025-10-10 11:35:00,25137.5,25165.964285714286,25165.964285714286,25037.875,68.3,-1944.11,SL,EUROPE,4,10,2025-10,90.0,-1.0,3.5,1944.56,36946.99,14.3571,28.46,0.00113
NAS100.,LONG,2025-10-10 11:30:00,2025-10-10 12:00:00,25158.0,25134.735714285714,25134.735714285714,25239.425,83.5,-1942.57,SL,EUROPE,4,11,2025-10,30.0,-0.999,3.5,1944.56,35004.43,11.7571,23.26,0.00092
SP500.,LONG,2025-10-10 11:10:00,2025-10-10 12:00:00,6748.58,6742.867142857142,6742.867142857142,6768.575000000001,124.9,-713.54,SL,EUROPE,4,11,2025-10,50.0,-0.367,3.5,1944.56,34290.89,2.9814,5.71,0.00085
DJ30.,SHORT,2025-10-10 12:10:00,2025-10-10 14:50:00,46430.12,46454.64857142857,46454.64857142857,46344.270000000004,69.8,-1712.09,SL,EUROPE,4,12,2025-10,160.0,-0.999,3.5,1714.54,32578.8,12.7643,24.53,0.00053
DJ30.,LONG,2025-10-13 08:25:00,2025-10-13 09:10:00,45942.45,45912.87857142857,45912.87857142857,46045.95,55.0,-1626.43,SL,EUROPE,0,8,2025-10,45.0,-0.998,3.5,1628.94,30952.37,14.7857,29.57,0.00064
NAS100.,LONG,2025-10-13 08:55:00,2025-10-13 09:10:00,24676.15,24651.22142857143,24651.22142857143,24763.400000000005,65.3,-1627.84,SL,EUROPE,0,8,2025-10,15.0,-0.999,3.5,1628.94,29324.53,12.5893,24.93,0.00101
SP500.,LONG,2025-10-13 08:40:00,2025-10-13 09:10:00,6643.45,6638.621428571429,6638.621428571429,6660.3499999999985,124.9,-603.09,SL,EUROPE,0,8,2025-10,30.0,-0.37,3.5,1628.94,28721.44,2.4143,4.83,0.00073
NAS100.,SHORT,2025-10-13 12:50:00,2025-10-13 13:30:00,24688.15,24718.364285714288,24718.364285714288,24582.4,47.5,-1435.18,SL,EUROPE,0,12,2025-10,40.0,-0.999,3.5,1436.07,27286.26,15.1071,30.21,0.00122
SP500.,SHORT,2025-10-13 12:35:00,2025-10-13 14:10:00,6645.65,6616.649999999998,6653.935714285714,6616.649999999998,124.9,3622.1,TP,EUROPE,0,12,2025-10,95.0,2.522,3.5,1436.07,30908.36,4.1429,8.29,0.00125
DJ30.,SHORT,2025-10-13 12:40:00,2025-10-13 16:30:00,45960.15,46005.67857142857,46005.67857142857,45800.8,31.5,-1434.15,SL,EUROPE,0,12,2025-10,230.0,-0.999,3.5,1436.07,29474.21,22.7643,45.53,0.00099
DJ30.,LONG,2025-10-14 12:40:00,2025-10-14 13:10:00,45909.58,45853.55142857143,45853.55142857143,46105.68,26.3,-1473.55,SL,EUROPE,1,12,2025-10,30.0,-1.0,3.5,1473.71,28000.66,28.5143,56.03,0.00122
DJ30.,LONG,2025-10-16 08:30:00,2025-10-16 08:50:00,46350.86,46321.14571428572,46321.14571428572,46454.859999999986,47.1,-1399.54,SL,EUROPE,3,8,2025-10,20.0,-1.0,3.5,1400.03,26601.12,14.3571,29.71,0.00064
SP500.,LONG,2025-10-16 08:10:00,2025-10-16 09:50:00,6678.48,6693.714999999998,6674.127142857143,6693.714999999998,124.9,1902.85,TP,EUROPE,3,8,2025-10,100.0,1.359,3.5,1400.03,28503.97,2.1164,4.35,0.00065
DJ30.,LONG,2025-10-23 10:05:00,2025-10-23 10:20:00,46605.99,46572.375714285714,46572.375714285714,46723.63999999999,42.3,-1421.88,SL,EUROPE,3,10,2025-10,15.0,-0.998,3.5,1425.2,27082.09,16.5571,33.61,0.00072
DJ30.,LONG,2025-10-23 10:45:00,2025-10-23 11:50:00,46599.49,46558.93285714286,46558.93285714286,46741.43999999997,33.3,-1350.55,SL,EUROPE,3,10,2025-10,65.0,-0.997,3.5,1354.1,25731.53,20.1286,40.56,0.00087
NAS100.,SHORT,2025-10-23 12:15:00,2025-10-23 15:00:00,24926.01,24829.984999999993,24953.445714285714,24829.984999999993,46.8,4493.97,TP,EUROPE,3,12,2025-10,165.0,3.493,3.5,1286.58,30225.5,13.8429,27.44,0.0011
SP500.,SHORT,2025-10-23 12:15:00,2025-10-23 16:30:00,6708.12,6713.8271428571425,6713.8271428571425,6688.145,124.9,-712.82,SL,EUROPE,3,12,2025-10,255.0,-0.554,3.5,1286.58,29512.68,2.7936,5.71,0.00085
DJ30.,SHORT,2025-10-24 11:00:00,2025-10-24 11:45:00,46790.99,46824.10428571428,46824.10428571428,46675.090000000004,44.5,-1473.59,SL,EUROPE,4,11,2025-10,45.0,-0.999,3.5,1475.63,28039.1,16.5571,33.11,0.00071
NAS100.,SHORT,2025-10-24 11:15:00,2025-10-24 11:45:00,25211.76,25233.724285714285,25233.724285714285,25134.884999999995,67.1,-1473.8,SL,EUROPE,4,11,2025-10,30.0,-0.999,3.5,1475.63,26565.29,11.1071,21.96,0.00087
SP500.,SHORT,2025-10-24 11:10:00,2025-10-24 11:45:00,6755.26,6760.407142857143,6760.407142857143,6737.244999999999,124.9,-642.88,SL,EUROPE,4,11,2025-10,35.0,-0.436,3.5,1475.63,25922.41,2.5086,5.15,0.00076
SP500.,LONG,2025-10-24 12:35:00,2025-10-24 13:00:00,6769.01,6764.747142857143,6764.747142857143,6783.9299999999985,124.9,-532.43,SL,EUROPE,4,12,2025-10,25.0,-0.411,3.5,1296.12,25389.98,2.0714,4.26,0.00063
NAS100.,LONG,2025-10-24 12:10:00,2025-10-24 15:30:00,25233.01,25297.635000000002,25214.545714285712,25297.635000000002,70.1,4530.21,TP,EUROPE,4,12,2025-10,200.0,3.495,3.5,1296.12,29920.2,9.3571,18.46,0.00073
SP500.,SHORT,2025-10-27 11:25:00,2025-10-27 12:35:00,6850.9,6855.185714285714,6855.185714285714,6835.899999999998,124.9,-535.29,SL,EUROPE,0,11,2025-10,70.0,-0.358,3.5,1496.01,29384.91,2.1429,4.29,0.00063
DJ30.,SHORT,2025-10-27 11:25:00,2025-10-27 16:30:00,47537.95,47565.12142857142,47565.12142857142,47442.850000000006,55.0,-1494.43,SL,EUROPE,0,11,2025-10,305.0,-0.999,3.5,1496.01,27890.48,13.8357,27.17,0.00057
DJ30.,SHORT,2025-10-28 10:10:00,2025-10-28 10:20:00,47576.1,47599.514285714286,47599.514285714286,47494.149999999994,59.5,-1393.15,SL,EUROPE,1,10,2025-10,10.0,-0.999,3.5,1394.52,26497.33,11.3071,23.41,0.00049
SP500.,SHORT,2025-10-28 10:50:00,2025-10-28 11:50:00,6876.98,6880.694285714285,6880.694285714285,6863.980000000001,124.9,-463.91,SL,EUROPE,1,10,2025-10,60.0,-0.35,3.5,1324.87,26033.42,1.9821,3.71,0.00054
DJ30.,LONG,2025-10-28 12:55:00,2025-10-28 13:45:00,47667.9,47636.014285714286,47636.014285714286,47779.50000000001,40.8,-1300.94,SL,EUROPE,1,12,2025-10,50.0,-0.999,3.5,1301.67,24732.48,15.5429,31.89,0.00067
NAS100.,LONG,2025-10-28 12:05:00,2025-10-28 16:00:00,25853.53,25918.28,25835.03,25918.28,70.3,4551.92,TP,EUROPE,1,12,2025-10,235.0,3.497,3.5,1301.67,29284.41,9.375,18.5,0.00072
SP500.,LONG,2025-10-28 12:05:00,2025-10-28 16:00:00,6879.86,6893.055000000001,6876.089999999999,6893.055000000001,124.9,1648.06,TP,EUROPE,1,12,2025-10,235.0,1.266,3.5,1301.67,30932.46,1.82,3.77,0.00055
SP500.,LONG,2025-10-28 12:55:00,2025-10-28 16:00:00,6881.1,6892.015000000003,6877.981428571428,6892.015000000003,124.9,1363.28,TP,EUROPE,1,12,2025-10,185.0,1.047,3.5,1301.67,32295.74,1.4993,3.12,0.00045
NAS100.,SHORT,2025-10-30 12:35:00,2025-10-30 14:15:00,26112.93,26154.494285714285,26154.494285714285,25967.455,38.8,-1612.69,SL,EUROPE,3,12,2025-10,100.0,-0.999,3.5,1614.79,30683.05,20.6571,41.56,0.00159
SP500.,LONG,2025-10-31 10:50:00,2025-10-31 11:10:00,6880.98,6876.125714285714,6876.125714285714,6897.969999999999,124.9,-606.3,SL,EUROPE,4,10,2025-10,20.0,-0.395,3.5,1534.15,30076.75,2.4271,4.85,0.00071
DJ30.,LONG,2025-10-31 10:50:00,2025-10-31 11:15:00,47625.9,47599.357142857145,47599.357142857145,47718.8,57.7,-1531.52,SL,EUROPE,4,10,2025-10,25.0,-0.998,3.5,1534.15,28545.23,13.2714,26.54,0.00056
DJ30.,SHORT,2025-10-31 12:55:00,2025-10-31 14:20:00,47576.2,47604.38571428571,47604.38571428571,47477.55,50.6,-1426.2,SL,EUROPE,4,12,2025-10,85.0,-0.999,3.5,1427.26,27119.03,13.0929,28.19,0.00059
DJ30.,LONG,2025-11-03 11:10:00,2025-11-03 14:10:00,47697.95,47655.521428571425,47655.521428571425,47846.45,31.9,-1353.47,SL,EUROPE,0,11,2025-11,180.0,-0.998,3.5,1355.95,25765.56,21.2143,42.43,0.00089
DJ30.,SHORT,2025-11-06 08:10:00,2025-11-06 10:00:00,47344.37,47254.37000000001,47370.084285714285,47254.37000000001,50.0,4500.0,TP,EUROPE,3,8,2025-11,110.0,3.493,3.5,1288.28,30265.56,12.8571,25.71,0.00054
SP500.,SHORT,2025-11-06 08:10:00,2025-11-06 10:15:00,6804.44,6787.334999999996,6809.327142857143,6787.334999999996,124.9,2136.41,TP,EUROPE,3,8,2025-11,125.0,1.658,3.5,1288.28,32401.97,2.5086,4.89,0.00072
NAS100.,SHORT,2025-11-06 08:10:00,2025-11-06 11:15:00,25619.51,25644.902857142857,25644.902857142857,25530.634999999995,50.7,-1287.42,SL,EUROPE,3,8,2025-11,185.0,-0.999,3.5,1288.28,31114.55,12.8214,25.39,0.00099
DJ30.,LONG,2025-11-06 11:40:00,2025-11-06 16:05:00,47355.07,47317.51285714286,47317.51285714286,47486.52,41.4,-1554.87,SL,EUROPE,3,11,2025-11,265.0,-0.999,3.5,1555.73,29559.69,18.4286,37.56,0.00079
NAS100.,LONG,2025-11-06 11:25:00,2025-11-06 16:05:00,25655.46,25621.63857142857,25621.63857142857,25773.834999999995,45.9,-1552.4,SL,EUROPE,3,11,2025-11,280.0,-0.998,3.5,1555.73,28007.29,16.9357,33.82,0.00132
SP500.,LONG,2025-11-06 11:30:00,2025-11-06 16:10:00,6808.04,6800.918571428571,6800.918571428571,6832.965,124.9,-889.47,SL,EUROPE,3,11,2025-11,280.0,-0.572,3.5,1555.73,27117.82,3.4357,7.12,0.00105
NAS100.,SHORT,2025-11-07 11:00:00,2025-11-07 13:10:00,25215.76,25077.609999999997,25255.231428571427,25077.609999999997,34.3,4738.55,TP,EUROPE,4,11,2025-11,130.0,3.495,3.5,1355.89,31856.36,19.7607,39.47,0.00157
SP500.,SHORT,2025-11-07 11:05:00,2025-11-07 13:10:00,6740.64,6711.844999999999,6748.867142857143,6711.844999999999,124.9,3596.5,TP,EUROPE,4,11,2025-11,125.0,2.652,3.5,1355.89,35452.86,4.1136,8.23,0.00122
DJ30.,LONG,2025-11-10 10:40:00,2025-11-10 16:30:00,47161.45,47294.14999999998,47123.53571428572,47294.14999999998,46.7,6197.09,TP,EUROPE,0,10,2025-11,350.0,3.496,3.5,1772.64,41649.95,19.3071,37.91,0.0008
SP500.,LONG,2025-11-10 10:30:00,2025-11-10 16:30:00,6794.82,6806.9,6788.301428571428,6817.635,124.9,1508.79,TIME,EUROPE,0,10,2025-11,360.0,0.851,3.5,1772.64,43158.74,3.2593,6.52,0.00096
DJ30.,LONG,2025-11-11 12:55:00,2025-11-11 16:30:00,47418.04,47505.09000000001,47393.16857142857,47505.09000000001,86.7,7547.24,TP,EUROPE,1,12,2025-11,215.0,3.497,3.5,2157.94,50705.98,11.8357,24.87,0.00052
NAS100.,SHORT,2025-11-13 10:00:00,2025-11-13 11:25:00,25615.13,25510.555000000008,25645.00857142857,25510.555000000008,84.8,8867.96,TP,EUROPE,3,10,2025-11,85.0,3.498,3.5,2535.3,59573.94,14.6643,29.88,0.00117
SP500.,SHORT,2025-11-13 10:05:00,2025-11-13 11:35:00,6870.74,6849.7249999999985,6876.744285714286,6849.7249999999985,124.9,2624.77,TP,EUROPE,3,10,2025-11,90.0,1.035,3.5,2535.3,62198.71,3.0621,6.0,0.00087
DJ30.,SHORT,2025-11-13 10:05:00,2025-11-13 13:25:00,48420.04,48302.39000000001,48453.654285714285,48302.39000000001,75.4,8870.81,TP,EUROPE,3,10,2025-11,200.0,3.499,3.5,2535.3,71069.52,16.8071,33.61,0.00069
DJ30.,SHORT,2025-11-17 08:50:00,2025-11-17 09:05:00,47239.45,47263.87857142857,47263.87857142857,47153.95,124.9,-3051.13,SL,EUROPE,0,8,2025-11,15.0,-0.859,3.5,3553.48,68018.39,12.2143,24.43,0.00052
NAS100.,SHORT,2025-11-17 08:35:00,2025-11-17 09:10:00,25196.6,25222.45714285714,25222.45714285714,25106.100000000006,124.9,-3229.56,SL,EUROPE,0,8,2025-11,35.0,-0.909,3.5,3553.48,64788.83,12.9286,25.86,0.00103
SP500.,SHORT,2025-11-17 08:40:00,2025-11-17 09:10:00,6767.9,6773.185714285714,6773.185714285714,6749.399999999998,124.9,-660.19,SL,EUROPE,0,8,2025-11,30.0,-0.186,3.5,3553.48,64128.65,2.4529,5.29,0.00078
NAS100.,SHORT,2025-11-17 12:10:00,2025-11-17 14:00:00,25228.85,25094.374999999993,25267.27142857143,25094.374999999993,83.4,11215.22,TP,EUROPE,0,12,2025-11,110.0,3.498,3.5,3206.43,75343.86,18.8357,38.42,0.00152
SP500.,SHORT,2025-11-17 12:10:00,2025-11-17 14:45:00,6773.45,6746.084999999998,6781.268571428572,6746.084999999998,124.9,3417.89,TP,EUROPE,0,12,2025-11,155.0,1.066,3.5,3206.43,78761.75,3.7843,7.82,0.00115
DJ30.,SHORT,2025-11-17 12:05:00,2025-11-17 15:50:00,47256.45,47090.55000000002,47303.84999999999,47090.55000000002,67.6,11214.84,TP,EUROPE,0,12,2025-11,225.0,3.498,3.5,3206.43,89976.59,24.2,47.4,0.001
DJ30.,LONG,2025-11-18 10:10:00,2025-11-18 13:10:00,46489.33,46421.572857142855,46421.572857142855,46726.48000000001,66.3,-4492.3,SL,EUROPE,1,10,2025-11,180.0,-0.999,3.5,4498.83,85484.29,34.3786,67.76,0.00146
NAS100.,LONG,2025-11-18 10:05:00,2025-11-18 14:45:00,24714.43,24645.658571428572,24645.658571428572,24955.129999999997,65.4,-4497.65,SL,EUROPE,1,10,2025-11,280.0,-1.0,3.5,4498.83,80986.64,34.5107,68.77,0.00278
SP500.,LONG,2025-11-18 10:10:00,2025-11-18 14:55:00,6652.8,6639.64,6639.64,6698.86,124.9,-1643.68,SL,EUROPE,1,10,2025-11,285.0,-0.365,3.5,4498.83,79342.96,6.58,13.16,0.00198
NAS100.,SHORT,2025-11-20 08:25:00,2025-11-20 08:35:00,25097.78,25124.651428571426,25124.651428571426,25003.730000000003,124.9,-3356.24,SL,EUROPE,3,8,2025-11,10.0,-0.846,3.5,3967.15,75986.72,13.4357,26.87,0.00107
SP500.,SHORT,2025-11-20 08:30:00,2025-11-20 08:50:00,6733.25,6738.412857142857,6738.412857142857,6715.179999999999,124.9,-644.84,SL,EUROPE,3,8,2025-11,20.0,-0.163,3.5,3967.15,75341.88,2.5214,5.16,0.00077
DJ30.,SHORT,2025-11-20 08:30:00,2025-11-20 09:05:00,46451.33,46480.33,46480.33,46349.83,124.9,-3622.1,SL,EUROPE,3,8,2025-11,35.0,-0.913,3.5,3967.15,71719.78,14.0,29.0,0.00062
SP500.,SHORT,2025-11-20 10:00:00,2025-11-20 10:30:00,6731.59,6738.29,6738.29,6708.140000000001,124.9,-836.83,SL,EUROPE,3,10,2025-11,30.0,-0.233,3.5,3585.99,70882.95,3.41,6.7,0.001
SP500.,LONG,2025-11-21 11:05:00,2025-11-21 11:35:00,6569.57,6553.967142857143,6553.967142857143,6624.1799999999985,124.9,-1948.8,SL,EUROPE,4,11,2025-11,30.0,-0.55,3.5,3544.15,68934.15,7.9264,15.6,0.00238
DJ30.,LONG,2025-11-21 11:00:00,2025-11-21 12:00:00,46005.03,45909.158571428576,45909.158571428576,46340.57999999998,36.9,-3537.66,SL,EUROPE,4,11,2025-11,60.0,-0.998,3.5,3544.15,65396.49,47.5857,95.87,0.00208
DJ30.,SHORT,2025-11-25 08:40:00,2025-11-25 09:20:00,46439.49,46459.49,46459.49,46369.49,124.9,-2498.0,SL,EUROPE,1,8,2025-11,40.0,-0.764,3.5,3269.82,62898.49,10.0,20.0,0.00043
DJ30.,SHORT,2025-11-25 11:35:00,2025-11-25 12:40:00,46408.49,46456.07571428571,46456.07571428571,46241.94,66.0,-3140.66,SL,EUROPE,1,11,2025-11,65.0,-0.999,3.5,3144.92,59757.84,23.7929,47.59,0.00103
NAS100.,SHORT,2025-11-27 08:40:00,2025-11-27 09:45:00,25282.19,25294.79714285714,25294.79714285714,25238.065000000002,124.9,-1574.63,SL,EUROPE,3,8,2025-11,65.0,-0.527,3.5,2987.89,58183.2,6.3036,12.61,0.0005
SP500.,LONG,2025-11-27 10:35:00,2025-11-27 10:55:00,6828.3,6823.451428571429,6823.451428571429,6845.27,124.9,-605.59,SL,EUROPE,3,10,2025-11,20.0,-0.208,3.5,2909.16,57577.62,2.4893,4.85,0.00071
SP500.,SHORT,2025-11-27 11:50:00,2025-11-27 14:10:00,6822.55,6826.657142857143,6826.657142857143,6808.174999999999,124.9,-512.98,SL,EUROPE,3,11,2025-11,140.0,-0.178,3.5,2878.88,57064.64,2.0536,4.11,0.0006
NAS100.,LONG,2025-12-01 08:45:00,2025-12-01 14:30:00,25246.55,25219.05,25219.05,25342.8,103.7,-2851.75,SL,EUROPE,0,8,2025-12,345.0,-0.999,3.5,2853.23,54212.89,13.75,27.5,0.00109
DJ30.,LONG,2025-12-02 10:30:00,2025-12-02 12:55:00,47310.55,47431.15000000001,47276.09285714286,47431.15000000001,78.6,9479.16,TP,EUROPE,1,10,2025-12,145.0,3.497,3.5,2710.64,63692.05,17.2286,34.46,0.00073
DJ30.,LONG,2025-12-04 12:10:00,2025-12-04 12:35:00,48003.55,47975.69285714285,47975.69285714285,48101.05000000003,114.3,-3184.07,SL,EUROPE,3,12,2025-12,25.0,-1.0,3.5,3184.6,60507.97,13.7786,27.86,0.00058
DJ30.,LONG,2025-12-05 10:10:00,2025-12-05 10:30:00,47949.25,47924.978571428575,47924.978571428575,48034.19999999998,124.6,-3024.22,SL,EUROPE,4,10,2025-12,20.0,-1.0,3.5,3025.4,57483.75,11.5357,24.27,0.00051
NAS100.,SHORT,2025-12-05 11:40:00,2025-12-05 14:00:00,25704.7,25726.321428571428,25726.321428571428,25629.02500000001,124.9,-2700.52,SL,EUROPE,4,11,2025-12,140.0,-0.94,3.5,2874.19,54783.24,10.6857,21.62,0.00084
SP500.,SHORT,2025-12-05 11:05:00,2025-12-05 15:40:00,6879.1,6862.324999999999,6883.892857142858,6862.324999999999,124.9,2095.2,TP,EUROPE,4,11,2025-12,275.0,0.729,3.5,2874.19,56878.44,2.3964,4.79,0.0007
SP500.,SHORT,2025-12-09 11:40:00,2025-12-09 12:25:00,6860.4,6865.167142857143,6865.167142857143,6843.714999999999,124.9,-595.42,SL,EUROPE,1,11,2025-12,45.0,-0.209,3.5,2843.92,56283.02,2.2586,4.77,0.00069
DJ30.,SHORT,2025-12-09 12:20:00,2025-12-09 12:50:00,47813.23,47838.572857142855,47838.572857142855,47724.53000000002,112.2,-2843.47,SL,EUROPE,1,12,2025-12,30.0,-1.0,3.5,2843.92,53439.55,12.5214,25.34,0.00053
NAS100.,LONG,2025-12-11 08:40:00,2025-12-11 09:05:00,25524.6,25496.842857142856,25496.842857142856,25621.75,96.2,-2670.24,SL,EUROPE,3,8,2025-12,25.0,-0.999,3.5,2671.98,50769.31,14.1286,27.76,0.00109
SP500.,LONG,2025-12-11 10:55:00,2025-12-11 14:20:00,6847.1,6879.4050000000025,6837.87,6879.4050000000025,124.9,4034.89,TP,EUROPE,3,10,2025-12,205.0,1.59,3.5,2538.47,54804.21,4.74,9.23,0.00135
NAS100.,LONG,2025-12-11 10:55:00,2025-12-11 14:30:00,25551.85,25714.275,25505.442857142854,25714.275,54.6,8868.41,TP,EUROPE,3,10,2025-12,215.0,3.494,3.5,2538.47,63672.61,23.3286,46.41,0.00182
DJ30.,SHORT,2025-12-12 12:20:00,2025-12-12 13:15:00,48878.53,48913.90142857143,48913.90142857143,48754.729999999996,90.0,-3183.43,SL,EUROPE,4,12,2025-12,55.0,-1.0,3.5,3183.63,60489.18,18.3357,35.37,0.00072
DJ30.,LONG,2025-12-16 10:20:00,2025-12-16 11:55:00,48407.41,48356.78142857143,48356.78142857143,48584.61000000002,59.7,-3022.53,SL,EUROPE,1,10,2025-12,95.0,-0.999,3.5,3024.46,57466.66,24.1643,50.63,0.00105
DJ30.,SHORT,2025-12-18 08:50:00,2025-12-18 09:00:00,47876.56,47911.98857142857,47911.98857142857,47752.56,81.1,-2873.26,SL,EUROPE,3,8,2025-12,10.0,-1.0,3.5,2873.33,54593.4,17.2143,35.43,0.00074
NAS100.,SHORT,2025-12-19 08:40:00,2025-12-19 09:00:00,25062.47,25088.04142857143,25088.04142857143,24972.970000000005,106.7,-2728.47,SL,EUROPE,4,8,2025-12,20.0,-1.0,3.5,2729.67,51864.93,12.6607,25.57,0.00102
SP500.,LONG,2025-12-23 10:10:00,2025-12-23 14:05:00,6884.57,6881.392857142857,6881.392857142857,6895.69,124.9,-396.83,SL,EUROPE,1,10,2025-12,235.0,-0.153,3.5,2593.25,51468.1,1.5886,3.18,0.00046
NAS100.,LONG,2025-12-23 10:25:00,2025-12-23 14:10:00,25492.83,25473.08,25473.08,25561.955,124.9,-2466.78,SL,EUROPE,1,10,2025-12,225.0,-0.951,3.5,2593.25,49001.33,9.875,19.75,0.00077
DJ30.,SHORT,2025-12-26 08:55:00,2025-12-26 13:35:00,48752.39,48696.39,48768.39,48696.39,124.9,6994.4,TP,EUROPE,4,8,2025-12,280.0,2.855,3.5,2450.07,55995.73,8.0,16.0,0.00033
SP500.,LONG,2025-12-26 12:00:00,2025-12-26 13:40:00,6936.12,6933.187142857143,6933.187142857143,6946.384999999998,124.9,-366.31,SL,EUROPE,4,12,2025-12,100.0,-0.15,3.5,2450.07,55629.42,1.4014,2.93,0.00042
NAS100.,LONG,2025-12-26 12:00:00,2025-12-26 13:45:00,25690.23,25675.937142857143,25675.937142857143,25740.254999999997,124.9,-1785.18,SL,EUROPE,4,12,2025-12,105.0,-0.729,3.5,2450.07,53844.24,6.8964,14.29,0.00056
DJ30.,LONG,2025-12-29 12:05:00,2025-12-29 13:25:00,48767.05,48743.72142857143,48743.72142857143,48848.70000000001,115.4,-2692.12,SL,EUROPE,0,12,2025-12,80.0,-1.0,3.5,2692.21,51152.12,11.3143,23.33,0.00048
NAS100.,SHORT,2025-12-30 08:40:00,2025-12-30 11:00:00,25544.96,25560.031428571427,25560.031428571427,25492.210000000003,124.9,-1882.42,SL,EUROPE,1,8,2025-12,140.0,-0.736,3.5,2557.61,49269.7,7.5357,15.07,0.00059
SP500.,SHORT,2025-12-30 08:35:00,2025-12-30 11:00:00,6912.03,6915.228571428572,6915.228571428572,6900.834999999997,124.9,-399.5,SL,EUROPE,1,8,2025-12,145.0,-0.156,3.5,2557.61,48870.2,1.5993,3.2,0.00046
DJ30.,LONG,2026-01-02 11:15:00,2026-01-02 16:30:00,48261.11,48224.98142857143,48224.98142857143,48387.56,67.6,-2442.29,SL,EUROPE,4,11,2026-01,315.0,-1.0,3.5,2443.51,46427.91,18.0643,36.13,0.00075
NAS100.,SHORT,2026-01-06 10:05:00,2026-01-06 10:20:00,25461.45,25401.650000000005,25478.535714285714,25401.650000000005,124.9,7469.02,TP,EUROPE,1,10,2026-01,15.0,3.217,3.5,2321.4,53896.93,8.6679,17.09,0.00067
SP500.,SHORT,2026-01-06 10:00:00,2026-01-06 10:20:00,6910.39,6899.134999999998,6913.605714285715,6899.134999999998,124.9,1405.75,TP,EUROPE,1,10,2026-01,20.0,0.606,3.5,2321.4,55302.68,1.6079,3.22,0.00047
